,osurl,ht_link,ht_matched,htid_count,year,title,subject_no
508,"https://explorer-api.opensyllabus.org/v1/works/64089502003809.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780470696507.json,True,1,['2008'],['A companion to classical receptions'],0
509,"https://explorer-api.opensyllabus.org/v1/works/7619272228427.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780806135748.json,False,0,0,,0
510,"https://explorer-api.opensyllabus.org/v1/works/47914655155646.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1853593524.json,True,1,['1998'],['Constructing cultures : essays on literary translation'],0
511,"https://explorer-api.opensyllabus.org/v1/works/33706903341157.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1853593524.json,True,1,['1998'],['Constructing cultures : essays on literary translation'],0
512,"https://explorer-api.opensyllabus.org/v1/works/35141422417525.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/052183001X.json,False,0,0,,0
513,"https://explorer-api.opensyllabus.org/v1/works/46858093202177.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780192852489.json,True,1,['1991'],['The Oxford history of the Roman world'],0
514,"https://explorer-api.opensyllabus.org/v1/works/51994874087772.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0802824102.json,False,0,0,,0
515,"https://explorer-api.opensyllabus.org/v1/works/47777216203226.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521476836.json,True,1,['1996'],"['Sexuality in ancient art : Near East, Egypt, Greece, and Italy']",0
516,"https://explorer-api.opensyllabus.org/v1/works/35768487641809.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0631232486.json,False,0,0,,0
517,"https://explorer-api.opensyllabus.org/v1/works/7662222164398.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1135361983.json,False,0,0,,0
518,"https://explorer-api.opensyllabus.org/v1/works/50096498542348.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780226854335.json,False,0,0,,0
519,"https://explorer-api.opensyllabus.org/v1/works/42262478195466.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9788301110482.json,False,0,0,,0
520,"https://explorer-api.opensyllabus.org/v1/works/48816598288708.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0710093225.json,True,1,['1983'],"['The family, women, and death : comparative studies']",0
521,"https://explorer-api.opensyllabus.org/v1/works/7816840987223.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0416750001.json,True,1,['1983'],"['The Greek world, 479-323 BC']",0
522,"https://explorer-api.opensyllabus.org/v1/works/34342558501233.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0198146558.json,False,0,0,,0
523,"https://explorer-api.opensyllabus.org/v1/works/47777216203704.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781134693214.json,False,0,0,,0
524,"https://explorer-api.opensyllabus.org/v1/works/8409546475761.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781306580755.json,False,0,0,,0
525,"https://explorer-api.opensyllabus.org/v1/works/7902740332244.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1136172769.json,False,0,0,,0
526,"https://explorer-api.opensyllabus.org/v1/works/62208306335108.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1136172769.json,False,0,0,,0
527,"https://explorer-api.opensyllabus.org/v1/works/20306605375517.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781588272515.json,False,0,0,,0
528,"https://explorer-api.opensyllabus.org/v1/works/51333449124791.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0674168763.json,False,0,0,,0
529,"https://explorer-api.opensyllabus.org/v1/works/47210280519357.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521456784.json,False,0,0,,0
530,"https://explorer-api.opensyllabus.org/v1/works/44049184589928.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780192823601.json,False,0,0,,0
531,"https://explorer-api.opensyllabus.org/v1/works/63728724769392.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781853599569.json,False,0,0,,0
532,"https://explorer-api.opensyllabus.org/v1/works/49417893708349.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780801419942.json,True,1,['1986'],['An introduction to Greek art'],0
533,"https://explorer-api.opensyllabus.org/v1/works/53807350284792.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780500285930.json,False,0,0,,0
534,"https://explorer-api.opensyllabus.org/v1/works/48550310314800.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780801846212.json,True,1,['1994'],['The Search for the ancient novel'],0
535,"https://explorer-api.opensyllabus.org/v1/works/38173669329782.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/8800860877.json,False,0,0,,0
536,"https://explorer-api.opensyllabus.org/v1/works/46943992547606.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198642275.json,False,0,0,,0
537,"https://explorer-api.opensyllabus.org/v1/works/9062381504355.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780415107525.json,True,1,['1995'],['The ancient novel : an introduction'],0
538,"https://explorer-api.opensyllabus.org/v1/works/39960375724419.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780415107525.json,True,1,['1995'],['The ancient novel : an introduction'],0
539,"https://explorer-api.opensyllabus.org/v1/works/45131516347559.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/039100767X.json,True,2,['1980'],['Early Greece'],0
540,"https://explorer-api.opensyllabus.org/v1/works/59382217836218.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0553213636.json,True,1,['1981'],['Ten plays / by Euripides ; translated by Moses Hadas and John McLean ; with an introd. by Moses Hadas'],0
541,"https://explorer-api.opensyllabus.org/v1/works/8220567623073.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9027216819.json,False,0,0,,0
542,"https://explorer-api.opensyllabus.org/v1/works/47854525615001.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780226048703.json,True,1,['1992'],['Theories of translation : an anthology of essays from Dryden to Derrida'],0
543,"https://explorer-api.opensyllabus.org/v1/works/39462159518617.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0809335964.json,False,0,0,,0
544,"https://explorer-api.opensyllabus.org/v1/works/49443663512880.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780801062605.json,False,0,0,,0
545,"https://explorer-api.opensyllabus.org/v1/works/49280454754314.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0226706516.json,True,1,['1975'],['Nature and culture in the Iliad : the tragedy of Hector'],0
546,"https://explorer-api.opensyllabus.org/v1/works/48515950578103.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0226706516.json,True,1,['1975'],['Nature and culture in the Iliad : the tragedy of Hector'],0
547,"https://explorer-api.opensyllabus.org/v1/works/52381421144750.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780801481642.json,True,1,['1993'],['The Trojan War in ancient art'],0
548,"https://explorer-api.opensyllabus.org/v1/works/52115133172105.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780802810922.json,False,0,0,,0
549,"https://explorer-api.opensyllabus.org/v1/works/8598524693825.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521575751.json,False,0,0,,0
550,"https://explorer-api.opensyllabus.org/v1/works/49615462206401.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/041504751X.json,True,1,['1994'],['Theatre in ancient Greek society'],0
551,"https://explorer-api.opensyllabus.org/v1/works/7730941641508.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781134509805.json,False,0,0,,0
552,"https://explorer-api.opensyllabus.org/v1/works/47382079209533.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780806131368.json,False,0,0,,0
553,"https://explorer-api.opensyllabus.org/v1/works/50457275796523.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780815203940.json,False,0,0,,0
554,"https://explorer-api.opensyllabus.org/v1/works/46918222744655.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780815203940.json,False,0,0,,0
555,"https://explorer-api.opensyllabus.org/v1/works/8607114864792.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780815203940.json,False,0,0,,0
556,"https://explorer-api.opensyllabus.org/v1/works/35991825941923.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521003933.json,False,0,0,,0
557,"https://explorer-api.opensyllabus.org/v1/works/8409546473480.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780415169301.json,False,0,0,,0
558,"https://explorer-api.opensyllabus.org/v1/works/9139690572526.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521893893.json,False,0,0,,0
559,"https://explorer-api.opensyllabus.org/v1/works/8735963648816.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/131649893X.json,False,0,0,,0
560,"https://explorer-api.opensyllabus.org/v1/works/46377056865066.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/131649893X.json,False,0,0,,0
561,"https://explorer-api.opensyllabus.org/v1/works/40699110099521.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0714113891.json,False,0,0,,0
562,"https://explorer-api.opensyllabus.org/v1/works/8727373791375.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198150718.json,True,1,['1997'],['Frogs'],0
563,"https://explorer-api.opensyllabus.org/v1/works/49804440767325.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198140276.json,True,1,['1992'],['Homeric soundings : the shaping of the Iliad'],0
564,"https://explorer-api.opensyllabus.org/v1/works/9131100979459.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781136754753.json,False,0,0,,0
565,"https://explorer-api.opensyllabus.org/v1/works/47261820125663.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0198152213.json,False,0,0,,0
566,"https://explorer-api.opensyllabus.org/v1/works/8048768880597.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521402934.json,True,1,['1992'],['Aeschylus : the Oresteia'],0
567,"https://explorer-api.opensyllabus.org/v1/works/54176717474013.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0521227801.json,False,0,0,,0
568,"https://explorer-api.opensyllabus.org/v1/works/56315611186751.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/080612136X.json,False,0,0,,0
569,"https://explorer-api.opensyllabus.org/v1/works/40278203302418.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780894682551.json,False,0,0,,0
570,"https://explorer-api.opensyllabus.org/v1/works/60919816159355.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521287401.json,False,0,0,,0
571,"https://explorer-api.opensyllabus.org/v1/works/56745107917401.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0310430011.json,True,1,['1980'],['A grammar of Septuagint Greek'],0
572,"https://explorer-api.opensyllabus.org/v1/works/56375740727386.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0310430011.json,True,1,['1980'],['A grammar of Septuagint Greek'],0
573,"https://explorer-api.opensyllabus.org/v1/works/7507602833506.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/140438362X.json,False,0,0,,0
574,"https://explorer-api.opensyllabus.org/v1/works/8126078627512.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780672601668.json,False,0,0,,0
575,"https://explorer-api.opensyllabus.org/v1/works/16243566318754.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0691097437.json,False,0,0,,0
576,"https://explorer-api.opensyllabus.org/v1/works/32564442040394.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1332910327.json,False,0,0,,0
577,"https://explorer-api.opensyllabus.org/v1/works/7507602833463.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0342294865.json,False,0,0,,0
578,"https://explorer-api.opensyllabus.org/v1/works/45707041965998.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1316756106.json,False,0,0,,0
579,"https://explorer-api.opensyllabus.org/v1/works/46196668238224.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521401098.json,False,0,0,,0
580,"https://explorer-api.opensyllabus.org/v1/works/49581102467480.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781565630352.json,True,3,['1994'],['Theological lexicon of the New Testament'],0
581,"https://explorer-api.opensyllabus.org/v1/works/7507602833421.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0460876740.json,False,0,0,,0
582,"https://explorer-api.opensyllabus.org/v1/works/34342558501112.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780195178388.json,False,0,0,,0
583,"https://explorer-api.opensyllabus.org/v1/works/46248207845736.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1280834269.json,False,0,0,,0
584,"https://explorer-api.opensyllabus.org/v1/works/53781580482240.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0801417678.json,True,1,['1985'],"['The art and culture of early Greece, 1100-480 B.C.']",0
585,"https://explorer-api.opensyllabus.org/v1/works/33208687133758.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521860123.json,False,0,0,,0
586,"https://explorer-api.opensyllabus.org/v1/works/33088428050666.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1118273303.json,False,0,0,,0
587,"https://explorer-api.opensyllabus.org/v1/works/34291018891574.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0310273781.json,False,0,0,,0
588,"https://explorer-api.opensyllabus.org/v1/works/50130858281749.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0801010438.json,False,0,0,,0
589,"https://explorer-api.opensyllabus.org/v1/works/53575422052437.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780674902268.json,False,0,0,,0
590,"https://explorer-api.opensyllabus.org/v1/works/36696200578083.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0486451070.json,False,0,0,,0
591,"https://explorer-api.opensyllabus.org/v1/works/52243982188816.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0472101943.json,True,2,['1991'],['Dining in a classical context'],0
592,"https://explorer-api.opensyllabus.org/v1/works/35364760718140.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0521706092.json,False,0,0,,0
593,"https://explorer-api.opensyllabus.org/v1/works/51797305591085.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0292764987.json,True,2,['1985'],['The Parthenon and its sculptures'],0
594,"https://explorer-api.opensyllabus.org/v1/works/50706383896914.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780719029363.json,True,1,['1991'],['Greek pottery : an introduction'],0
595,"https://explorer-api.opensyllabus.org/v1/works/58858231825498.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780520034051.json,False,0,0,,0
596,"https://explorer-api.opensyllabus.org/v1/works/54915451848197.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780807820056.json,True,2,['1991'],['Honor thy gods : popular religion in Greek tragedy'],0
597,"https://explorer-api.opensyllabus.org/v1/works/7559142944049.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9783150093917.json,True,1,['1972'],['Germania; lateinisch und deutsch'],0
598,"https://explorer-api.opensyllabus.org/v1/works/7722351720621.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0197564755.json,False,0,0,,0
599,"https://explorer-api.opensyllabus.org/v1/works/65712999708830.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780217843379.json,False,0,0,,0
600,"https://explorer-api.opensyllabus.org/v1/works/34651796146176.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781444352696.json,False,0,0,,0
601,"https://explorer-api.opensyllabus.org/v1/works/7507602833467.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198146292.json,False,0,0,,0
602,"https://explorer-api.opensyllabus.org/v1/works/8607114965820.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0253313996.json,True,1,['1988'],"[""Lucan's Civil war""]",0
603,"https://explorer-api.opensyllabus.org/v1/works/47373489277294.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0198148887.json,False,0,0,,0
604,"https://explorer-api.opensyllabus.org/v1/works/7507602833437.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780856682360.json,False,0,0,,0
605,"https://explorer-api.opensyllabus.org/v1/works/51659866637767.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198140559.json,True,1,['1991'],['The gods in epic : poets and critics of the classical tradition'],0
606,"https://explorer-api.opensyllabus.org/v1/works/51599737095533.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780415079969.json,False,0,0,,0
607,"https://explorer-api.opensyllabus.org/v1/works/51307679320341.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780813208428.json,True,1,['1996'],['Medieval Latin : an introduction and bibliographical guide'],0
608,"https://explorer-api.opensyllabus.org/v1/works/8014409230809.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780199802920.json,False,0,0,,0
609,"https://explorer-api.opensyllabus.org/v1/works/7670812093878.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780199802920.json,False,0,0,,0
610,"https://explorer-api.opensyllabus.org/v1/works/46291157517295.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0714120421.json,True,1,['1987'],['Roman Italy'],0
611,"https://explorer-api.opensyllabus.org/v1/works/34024730918983.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0470997346.json,False,0,0,,0
612,"https://explorer-api.opensyllabus.org/v1/works/51943334480648.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780520072671.json,False,0,0,,0
613,"https://explorer-api.opensyllabus.org/v1/works/47244640256762.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0691043779.json,False,0,0,,0
614,"https://explorer-api.opensyllabus.org/v1/works/34291018892667.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780195187311.json,False,0,0,,0
615,"https://explorer-api.opensyllabus.org/v1/works/32573031973944.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781405187268.json,False,0,0,,0
616,"https://explorer-api.opensyllabus.org/v1/works/34651796147281.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/031029083X.json,False,0,0,,0
617,"https://explorer-api.opensyllabus.org/v1/works/54236847013950.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0691101167.json,False,0,0,,0
618,"https://explorer-api.opensyllabus.org/v1/works/35072702941834.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1467407674.json,False,0,0,,0
619,"https://explorer-api.opensyllabus.org/v1/works/40303973108736.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1467407674.json,False,0,0,,0
620,"https://explorer-api.opensyllabus.org/v1/works/53180285061328.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780822306108.json,True,2,['1985'],['Directions in Euripidean criticism : a collection of essays'],0
621,"https://explorer-api.opensyllabus.org/v1/works/50113678412344.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0943575850.json,False,0,0,,0
622,"https://explorer-api.opensyllabus.org/v1/works/54563264531195.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0943575850.json,False,0,0,,0
623,"https://explorer-api.opensyllabus.org/v1/works/61667140452740.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0943575850.json,False,0,0,,0
624,"https://explorer-api.opensyllabus.org/v1/works/62955630704053.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1556370075.json,False,0,0,,0
625,"https://explorer-api.opensyllabus.org/v1/works/46883863003185.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0689701292.json,False,0,0,,0
626,"https://explorer-api.opensyllabus.org/v1/works/7610682306148.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9783150066928.json,True,1,['1978'],['Nero : Lateinisch/Deutsch'],0
627,"https://explorer-api.opensyllabus.org/v1/works/41961830482189.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1782975047.json,False,0,0,,0
628,"https://explorer-api.opensyllabus.org/v1/works/47974784696824.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780674991996.json,True,21,['1979'],['Aristophanes'],0
629,"https://explorer-api.opensyllabus.org/v1/works/7997229613820.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1138138126.json,False,0,0,,0
630,"https://explorer-api.opensyllabus.org/v1/works/35287451306140.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521735094.json,False,0,0,,0
631,"https://explorer-api.opensyllabus.org/v1/works/8057358904342.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0887348610.json,True,1,['2002'],['The Phoenician women (Phoenissae)'],0
632,"https://explorer-api.opensyllabus.org/v1/works/55559696941407.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0198143923.json,True,1,['1997'],['Families in classical and Hellenistic Greece : representations and realities'],0
633,"https://explorer-api.opensyllabus.org/v1/works/62826781640530.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780711231429.json,False,0,0,,0
634,"https://explorer-api.opensyllabus.org/v1/works/52089363367156.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780521374514.json,False,0,0,,0
635,"https://explorer-api.opensyllabus.org/v1/works/35150012352522.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1280828617.json,False,0,0,,0
636,"https://explorer-api.opensyllabus.org/v1/works/47158740912303.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780691002231.json,False,0,0,,0
637,"https://explorer-api.opensyllabus.org/v1/works/55078660604858.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0520032330.json,False,0,0,,0
638,"https://explorer-api.opensyllabus.org/v1/works/8091718643270.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9788817165242.json,True,1,['1997'],['La pentola del tesoro'],0
639,"https://explorer-api.opensyllabus.org/v1/works/41283225651411.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198721932.json,True,1,['2001'],"['Oxford readings in Menander, Plautus, and Terence']",0
640,"https://explorer-api.opensyllabus.org/v1/works/8693014340146.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780801482373.json,False,0,0,,0
641,"https://explorer-api.opensyllabus.org/v1/works/53652731464380.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780310320500.json,False,0,0,,0
642,"https://explorer-api.opensyllabus.org/v1/works/51994874085678.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198721734.json,True,1,['1999'],['Oxford readings in the Roman novel'],0
643,"https://explorer-api.opensyllabus.org/v1/works/8418136149500.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198721734.json,True,1,['1999'],['Oxford readings in the Roman novel'],0
644,"https://explorer-api.opensyllabus.org/v1/works/59648505809687.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0023445300.json,False,0,0,,0
645,"https://explorer-api.opensyllabus.org/v1/works/8040179286283.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1138127612.json,False,0,0,,0
646,"https://explorer-api.opensyllabus.org/v1/works/21114059227140.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1434614565.json,False,0,0,,0
647,"https://explorer-api.opensyllabus.org/v1/works/61976378118055.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0192842080.json,False,0,0,,0
648,"https://explorer-api.opensyllabus.org/v1/works/7507602833439.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0195096592.json,True,1,['1995'],['Orestes'],0
649,"https://explorer-api.opensyllabus.org/v1/works/7876970277338.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780674574373.json,True,3,['1963'],['Miles gloriosus'],0
650,"https://explorer-api.opensyllabus.org/v1/works/54133767799522.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780520023895.json,False,0,0,,0
651,"https://explorer-api.opensyllabus.org/v1/works/47141561041366.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780192852472.json,True,1,['1991'],['The Oxford history of Greece and the Hellenistic world'],0
652,"https://explorer-api.opensyllabus.org/v1/works/48962627174595.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0299088146.json,False,0,0,,0
653,"https://explorer-api.opensyllabus.org/v1/works/37538014168766.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0195215826.json,False,0,0,,0
654,"https://explorer-api.opensyllabus.org/v1/works/41455024343773.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0521644631.json,False,0,0,,0
655,"https://explorer-api.opensyllabus.org/v1/works/35175782155317.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198856009.json,False,0,0,,0
656,"https://explorer-api.opensyllabus.org/v1/works/7971459810449.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781283843645.json,False,0,0,,0
657,"https://explorer-api.opensyllabus.org/v1/works/75376676061356.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781283843645.json,False,0,0,,0
658,"https://explorer-api.opensyllabus.org/v1/works/8942122413205.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0198152892.json,True,1,['2001'],['Leucippe and Clitophon'],0
659,"https://explorer-api.opensyllabus.org/v1/works/39573828666208.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0715621947.json,True,1,['1992'],['Roman aqueducts & water supply'],0
660,"https://explorer-api.opensyllabus.org/v1/works/8100308831742.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1315760479.json,False,0,0,,0
661,"https://explorer-api.opensyllabus.org/v1/works/33681133536644.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9781405121613.json,False,0,0,,0
662,"https://explorer-api.opensyllabus.org/v1/works/50792283244552.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780816500291.json,False,0,0,,0
663,"https://explorer-api.opensyllabus.org/v1/works/7971459806103.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780674733060.json,False,0,0,,0
664,"https://explorer-api.opensyllabus.org/v1/works/65584150647178.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780752414997.json,True,1,['2000'],['Making classical art : process & practice'],0
665,"https://explorer-api.opensyllabus.org/v1/works/50912542328213.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780674779136.json,False,0,0,,0
666,"https://explorer-api.opensyllabus.org/v1/works/52458730555146.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/1021373923.json,False,0,0,,0
667,"https://explorer-api.opensyllabus.org/v1/works/56126632627145.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0288982667.json,False,0,0,,0
668,"https://explorer-api.opensyllabus.org/v1/works/40853728919818.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780745627922.json,False,0,0,,0
669,"https://explorer-api.opensyllabus.org/v1/works/37615323580032.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198568810.json,False,0,0,,0
670,"https://explorer-api.opensyllabus.org/v1/works/8650064537569.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780198568810.json,False,0,0,,0
671,"https://explorer-api.opensyllabus.org/v1/works/53163105192504.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780416776805.json,False,0,0,,0
672,"https://explorer-api.opensyllabus.org/v1/works/57870389347713.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780300012811.json,False,0,0,,0
673,"https://explorer-api.opensyllabus.org/v1/works/8108898717198.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/9780674821019.json,False,0,0,,0
674,"https://explorer-api.opensyllabus.org/v1/works/8297876983214.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0521835119.json,False,0,0,,0
675,"https://explorer-api.opensyllabus.org/v1/works/58445914965118.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0714813281.json,True,2,['1968'],['Korai: archaic Greek maidens; a study of the development of the Kore type in Greek sculpture'],0
676,"https://explorer-api.opensyllabus.org/v1/works/34041910788805.json
",https://catalog.hathitrust.org/api/volumes/full/isbn/0714813281.json,True,2,['1968'],['Korai: archaic Greek maidens; a study of the development of the Kore type in Greek sculpture'],0
